transaction_id,sale_id,product_code,customer_id,date,price,discounts_applied,order_status
AAA113563,2,ot_black,,4/6/2023,11.4,,Order Fulfilled
AAA113564,1,ojean,lros1767,4/6/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113565,1,vpolo,khen7690,4/6/2023,15.45,,Order Fulfilled
AAA113565,2,ot_white,khen7690,4/6/2023,9.12,odis,Order Fulfilled
AAA113566,1,opolo,,4/6/2023,14.25,,Order Fulfilled
AAA113567,1,oh_white,dgre9674,4/6/2023,21.28,odis,Order Fulfilled
AAA113568,1,pt_black,kmed2532,4/6/2023,12.12,,Order Fulfilled
AAA113568,2,pt_white,kmed2532,4/6/2023,12.12,,Order Fulfilled
AAA113568,3,vt_white,kmed2532,4/6/2023,6.18,2f3,Order Fulfilled
AAA113569,1,vt_grey,tluc5244,4/6/2023,12.36,,Order Fulfilled
AAA113570,1,pt_grey,sphi3969,4/6/2023,12.12,,Order Fulfilled
AAA113570,2,vt_grey,sphi3969,4/6/2023,12.36,,Order Fulfilled
AAA113570,3,oh_black,sphi3969,4/6/2023,10.64,"odis, 2f3",Order Fulfilled
AAA113571,1,oh_grey,,4/6/2023,26.6,,Order Fulfilled
AAA113571,2,ot_grey,,4/6/2023,11.4,,Order Fulfilled
AAA113571,3,pt_white,,4/6/2023,12.12,,Order Fulfilled
AAA113572,1,oh_white,,4/6/2023,22.61,15%h,Order Fulfilled
AAA113572,2,vt_white,,4/6/2023,12.36,,Order Fulfilled
AAA113572,3,ojean,,4/6/2023,33.25,,Order Fulfilled
AAA113573,1,ph_grey,,4/6/2023,28.28,,Order Fulfilled
AAA113574,1,ph_grey,rmur5217,4/6/2023,28.28,,Order Fulfilled
AAA113575,1,ppolo,,4/6/2023,15.15,,Order Fulfilled
AAA113576,1,pjean,,4/6/2023,35.35,,Order Fulfilled
AAA113576,2,pt_grey,,4/6/2023,12.12,,Order Fulfilled
AAA113576,3,pt_white,,4/6/2023,12.12,,Order Fulfilled
AAA113577,1,ot_white,rwar7354,4/6/2023,9.12,odis,Order Fulfilled
AAA113578,1,opolo,,4/6/2023,14.25,,Order Fulfilled
AAA113579,1,vt_grey,,4/6/2023,12.36,,Order Fulfilled
AAA113580,1,pt_white,,4/6/2023,12.12,,Order Fulfilled
AAA113580,2,vt_grey,,4/6/2023,12.36,,Order Fulfilled
AAA113581,1,vt_grey,,4/7/2023,12.36,,Order Fulfilled
AAA113581,2,pt_white,,4/7/2023,12.12,,Order Fulfilled
AAA113581,3,pjean,,4/7/2023,17.68,2f3,Order Fulfilled
AAA113582,1,ot_grey,,4/7/2023,11.4,,Order Fulfilled
AAA113582,2,vt_black,,4/7/2023,12.36,,Order Fulfilled
AAA113582,3,pjean,,4/7/2023,17.68,2f3,Order Fulfilled
AAA113583,1,oh_white,,4/7/2023,26.6,,Order Fulfilled
AAA113584,1,pt_white,,4/7/2023,12.12,,Order Fulfilled
AAA113584,2,vpolo,,4/7/2023,15.45,,Order Fulfilled
AAA113584,3,pt_black,,4/7/2023,12.12,,Order Fulfilled
AAA113584,4,ot_black,,4/7/2023,5.7,2f3,Order Fulfilled
AAA113584,5,vjean,,4/7/2023,36.05,,Order Fulfilled
AAA113585,1,vt_grey,yriv7427,4/7/2023,12.36,,Order Fulfilled
AAA113586,1,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113587,1,ot_black,,4/7/2023,11.4,,Order Fulfilled
AAA113588,1,vt_white,,4/7/2023,12.36,,Order Fulfilled
AAA113588,2,pt_black,,4/7/2023,12.12,,Order Fulfilled
AAA113588,3,pt_white,,4/7/2023,6.06,2f3,Order Fulfilled
AAA113589,1,vjean,jcas7843,4/7/2023,32.45,10%pm,Order Fulfilled
AAA113590,1,vh_black,,4/7/2023,28.84,,Order Fulfilled
AAA113590,2,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113590,3,vpolo,,4/7/2023,15.45,,Order Fulfilled
AAA113591,1,vt_grey,,4/7/2023,12.36,,Order Fulfilled
AAA113591,2,vpolo,,4/7/2023,15.45,,Order Fulfilled
AAA113591,3,vh_grey,,4/7/2023,28.84,,Order Fulfilled
AAA113592,1,pt_grey,,4/7/2023,12.12,,Order Fulfilled
AAA113592,2,ojean,,4/7/2023,33.25,,Order Fulfilled
AAA113592,3,pt_white,,4/7/2023,12.12,,Order Fulfilled
AAA113593,1,pjean,,4/7/2023,35.35,,Order Fulfilled
AAA113594,1,pt_black,,4/7/2023,12.12,,Order Fulfilled
AAA113595,1,ot_grey,bvar5904,4/7/2023,9.12,odis,Order Fulfilled
AAA113595,2,ojean,bvar5904,4/7/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113596,1,pjean,amur1365,4/7/2023,31.82,10%pm,Order Fulfilled
AAA113597,1,vt_grey,,4/7/2023,12.36,,Order Fulfilled
AAA113598,1,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113598,2,vt_white,,4/7/2023,12.36,,Order Fulfilled
AAA113598,3,vt_grey,,4/7/2023,12.36,,Order Fulfilled
AAA113599,1,ot_grey,dwas3618,4/7/2023,9.12,odis,Order Fulfilled
AAA113599,2,ot_white,dwas3618,4/7/2023,9.12,odis,Order Fulfilled
AAA113599,3,ojean,dwas3618,4/7/2023,11.97,"10%pm, odis, 2f3",Order Fulfilled
AAA113600,1,pt_grey,,4/7/2023,12.12,,Order Fulfilled
AAA113601,1,ojean,,4/7/2023,33.25,,Order Fulfilled
AAA113602,1,ot_white,,4/7/2023,11.4,,Order Fulfilled
AAA113603,1,vt_white,,4/7/2023,12.36,,Order Fulfilled
AAA113604,1,vjean,agon4578,4/7/2023,32.45,10%pm,Order Fulfilled
AAA113604,2,vt_white,agon4578,4/7/2023,12.36,,Order Fulfilled
AAA113604,3,ot_black,agon4578,4/7/2023,9.12,odis,Order Fulfilled
AAA113604,4,ot_white,agon4578,4/7/2023,4.56,"odis, 2f3",Order Fulfilled
AAA113605,1,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113606,1,ppolo,,4/7/2023,15.15,,Order Fulfilled
AAA113606,2,vt_white,,4/7/2023,12.36,,Order Fulfilled
AAA113606,3,vh_grey,,4/7/2023,28.84,,Order Fulfilled
AAA113607,1,pt_grey,,4/7/2023,12.12,,Order Fulfilled
AAA113607,2,pt_black,,4/7/2023,12.12,,Order Fulfilled
AAA113607,3,ojean,,4/7/2023,16.62,2f3,Order Fulfilled
AAA113608,1,ojean,,4/7/2023,33.25,,Order Fulfilled
AAA113609,1,ojean,,4/7/2023,33.25,,Order Fulfilled
AAA113610,1,vjean,,4/7/2023,36.05,,Order Fulfilled
AAA113610,2,ph_black,,4/7/2023,24.04,15%h,Order Fulfilled
AAA113610,3,ot_grey,,4/7/2023,11.4,,Order Fulfilled
AAA113611,1,vpolo,,4/7/2023,15.45,,Order Fulfilled
AAA113612,1,ot_white,ctho9721,4/7/2023,9.12,odis,Order Fulfilled
AAA113612,2,pt_grey,ctho9721,4/7/2023,12.12,,Order Fulfilled
AAA113612,3,pt_black,ctho9721,4/7/2023,6.06,2f3,Order Fulfilled
AAA113613,1,ojean,,4/7/2023,33.25,,Order Fulfilled
AAA113613,2,ot_grey,,4/7/2023,11.4,,Order Fulfilled
AAA113613,3,vt_grey,,4/7/2023,12.36,,Order Fulfilled
AAA113614,1,vt_white,,4/7/2023,12.36,,Order Fulfilled
AAA113615,1,oh_white,aben2185,4/7/2023,21.28,odis,Order Fulfilled
AAA113616,1,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113617,1,vt_grey,dmor9501,4/7/2023,12.36,,Order Fulfilled
AAA113617,2,ph_grey,dmor9501,4/7/2023,28.28,,Order Fulfilled
AAA113617,3,ot_white,dmor9501,4/7/2023,9.12,odis,Order Fulfilled
AAA113617,4,pt_grey,dmor9501,4/7/2023,6.06,2f3,Order Fulfilled
AAA113618,1,pt_black,,4/7/2023,12.12,,Order Fulfilled
AAA113619,1,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113619,2,vt_white,,4/7/2023,12.36,,Order Fulfilled
AAA113619,3,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113620,1,ot_grey,,4/7/2023,11.4,,Order Fulfilled
AAA113620,2,vh_black,,4/7/2023,28.84,,Order Fulfilled
AAA113620,3,ppolo,,4/7/2023,15.15,,Order Fulfilled
AAA113621,1,pjean,arog6916,4/7/2023,31.82,10%pm,Order Fulfilled
AAA113621,2,ot_black,arog6916,4/7/2023,9.12,odis,Order Fulfilled
AAA113622,1,oh_black,,4/7/2023,26.6,,Order Fulfilled
AAA113623,1,vt_white,mhat4325,4/7/2023,12.36,,Order Fulfilled
AAA113623,2,vt_black,mhat4325,4/7/2023,12.36,,Order Fulfilled
AAA113623,3,ojean,mhat4325,4/7/2023,11.97,"10%pm, odis, 2f3",Order Fulfilled
AAA113624,1,ph_black,,4/7/2023,28.28,,Order Fulfilled
AAA113624,2,vt_white,,4/7/2023,12.36,,Order Fulfilled
AAA113624,3,ot_grey,,4/7/2023,11.4,,Order Fulfilled
AAA113624,4,vpolo,,4/7/2023,7.72,2f3,Order Fulfilled
AAA113624,5,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113625,1,ot_white,kcoo5144,4/7/2023,9.12,odis,Order Fulfilled
AAA113626,1,ot_white,jrus3925,4/7/2023,9.12,odis,Order Fulfilled
AAA113627,1,ot_black,tada4665,4/7/2023,9.12,odis,Order Fulfilled
AAA113628,1,ot_black,,4/7/2023,11.4,,Order Fulfilled
AAA113629,1,oh_white,,4/7/2023,26.6,,Order Fulfilled
AAA113630,1,pt_white,dste4388,4/7/2023,12.12,,Order Fulfilled
AAA113630,2,ojean,dste4388,4/7/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113630,3,pt_grey,dste4388,4/7/2023,12.12,,Order Fulfilled
AAA113631,1,vh_white,vbut8792,4/7/2023,28.84,,Order Fulfilled
AAA113632,1,pt_black,,4/7/2023,12.12,,Order Fulfilled
AAA113633,1,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113634,1,oh_white,,4/7/2023,26.6,,Order Fulfilled
AAA113635,1,opolo,kcam9343,4/7/2023,11.4,odis,Order Fulfilled
AAA113636,1,pt_white,,4/7/2023,12.12,,Order Fulfilled
AAA113636,2,ot_black,,4/7/2023,11.4,,Order Fulfilled
AAA113636,3,ppolo,,4/7/2023,7.58,2f3,Order Fulfilled
AAA113637,1,oh_black,dwhi8223,4/7/2023,21.28,odis,Order Fulfilled
AAA113638,1,oh_black,ewal9280,4/7/2023,21.28,odis,Order Fulfilled
AAA113638,2,ot_grey,ewal9280,4/7/2023,9.12,odis,Order Fulfilled
AAA113638,3,oh_white,ewal9280,4/7/2023,21.28,odis,Order Fulfilled
AAA113639,1,ojean,tbur1180,4/7/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113640,1,pt_grey,agar7859,4/7/2023,12.12,,Order Fulfilled
AAA113640,2,pjean,agar7859,4/7/2023,31.82,10%pm,Order Fulfilled
AAA113640,3,ot_grey,agar7859,4/7/2023,9.12,odis,Order Fulfilled
AAA113641,1,ojean,ldun2203,4/7/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113642,1,pt_white,nmar8336,4/7/2023,12.12,,Order Fulfilled
AAA113643,1,pt_white,,4/7/2023,12.12,,Order Fulfilled
AAA113644,1,oh_grey,,4/7/2023,26.6,,Order Fulfilled
AAA113644,2,vh_white,,4/7/2023,28.84,,Order Fulfilled
AAA113645,1,oh_grey,choo1795,4/7/2023,21.28,odis,Order Fulfilled
AAA113645,2,vh_grey,choo1795,4/7/2023,28.84,,Order Fulfilled
AAA113646,1,vjean,rkli2405,4/7/2023,32.45,10%pm,Order Fulfilled
AAA113647,1,ot_black,,4/7/2023,11.4,,Order Fulfilled
AAA113647,2,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113647,3,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113648,1,ot_white,,4/7/2023,11.4,,Order Fulfilled
AAA113649,1,ot_white,gwei4460,4/7/2023,9.12,odis,Order Fulfilled
AAA113649,2,opolo,gwei4460,4/7/2023,11.4,odis,Order Fulfilled
AAA113649,3,vt_white,gwei4460,4/7/2023,12.36,,Order Fulfilled
AAA113650,1,vjean,sdav1633,4/7/2023,32.45,10%pm,Order Fulfilled
AAA113651,1,vh_grey,,4/7/2023,28.84,,Order Fulfilled
AAA113652,1,opolo,slaw6591,4/7/2023,11.4,odis,Order Fulfilled
AAA113653,1,ph_black,,4/7/2023,24.04,15%h,Order Fulfilled
AAA113653,2,ojean,,4/7/2023,33.25,,Order Fulfilled
AAA113654,1,ot_grey,sfit9074,4/7/2023,9.12,odis,Order Fulfilled
AAA113654,2,vh_grey,sfit9074,4/7/2023,28.84,,Order Fulfilled
AAA113654,3,ot_grey,sfit9074,4/7/2023,9.12,odis,Order Fulfilled
AAA113655,1,oh_grey,ccoo6682,4/7/2023,21.28,odis,Order Fulfilled
AAA113655,2,ot_black,ccoo6682,4/7/2023,9.12,odis,Order Fulfilled
AAA113655,3,pt_black,ccoo6682,4/7/2023,12.12,,Order Fulfilled
AAA113655,4,ot_black,ccoo6682,4/7/2023,4.56,"odis, 2f3",Order Fulfilled
AAA113655,5,vt_black,ccoo6682,4/7/2023,12.36,,Order Fulfilled
AAA113656,1,ot_white,swhi8582,4/7/2023,9.12,odis,Order Fulfilled
AAA113657,1,ot_white,,4/7/2023,11.4,,Order Fulfilled
AAA113658,1,vjean,,4/7/2023,36.05,,Order Fulfilled
AAA113659,1,oh_white,,4/7/2023,26.6,,Order Fulfilled
AAA113660,1,vt_white,khun6690,4/7/2023,12.36,,Order Fulfilled
AAA113660,2,pt_grey,khun6690,4/7/2023,12.12,,Order Fulfilled
AAA113660,3,ot_white,khun6690,4/7/2023,4.56,"odis, 2f3",Order Fulfilled
AAA113661,1,ojean,,4/7/2023,33.25,,Order Fulfilled
AAA113661,2,ot_black,,4/7/2023,11.4,,Order Fulfilled
AAA113661,3,pjean,,4/7/2023,35.35,,Order Fulfilled
AAA113662,1,pt_grey,,4/7/2023,12.12,,Order Fulfilled
AAA113662,2,ppolo,,4/7/2023,15.15,,Order Fulfilled
AAA113662,3,ot_grey,,4/7/2023,11.4,,Order Fulfilled
AAA113662,4,vt_black,,4/7/2023,6.18,2f3,Order Fulfilled
AAA113663,1,vh_grey,,4/7/2023,24.51,15%h,Order Fulfilled
AAA113663,2,pt_white,,4/7/2023,12.12,,Order Fulfilled
AAA113663,3,vpolo,,4/7/2023,15.45,,Order Fulfilled
AAA113663,4,vjean,,4/7/2023,36.05,,Order Fulfilled
AAA113663,5,pjean,,4/7/2023,35.35,,Order Fulfilled
AAA113664,1,opolo,psmi7639,4/7/2023,11.4,odis,Order Fulfilled
AAA113665,1,vpolo,lmos7559,4/7/2023,15.45,,Order Fulfilled
AAA113665,2,ot_white,lmos7559,4/7/2023,9.12,odis,Order Fulfilled
AAA113665,3,vt_grey,lmos7559,4/7/2023,12.36,,Order Fulfilled
AAA113666,1,pt_black,pmor3381,4/7/2023,12.12,,Order Fulfilled
AAA113666,2,ot_black,pmor3381,4/7/2023,9.12,odis,Order Fulfilled
AAA113666,3,pt_white,pmor3381,4/7/2023,6.06,2f3,Order Fulfilled
AAA113666,4,pt_grey,pmor3381,4/7/2023,12.12,,Order Fulfilled
AAA113666,5,vt_white,pmor3381,4/7/2023,12.36,,Order Fulfilled
AAA113667,1,vjean,,4/7/2023,36.05,,Order Fulfilled
AAA113667,2,ph_grey,,4/7/2023,24.04,15%h,Order Fulfilled
AAA113668,1,vt_grey,jnel9959,4/7/2023,12.36,,Order Fulfilled
AAA113668,2,ojean,jnel9959,4/7/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113668,3,pjean,jnel9959,4/7/2023,31.82,10%pm,Order Fulfilled
AAA113668,4,oh_grey,jnel9959,4/7/2023,18.09,"15%h, odis",Order Fulfilled
AAA113668,5,vh_black,jnel9959,4/7/2023,24.51,15%h,Order Fulfilled
AAA113669,1,vpolo,jand6353,4/7/2023,15.45,,Order Fulfilled
AAA113670,1,ph_white,mjon4420,4/7/2023,28.28,,Order Fulfilled
AAA113671,1,oh_grey,aweb6506,4/7/2023,21.28,odis,Order Fulfilled
AAA113671,2,ph_grey,aweb6506,4/7/2023,28.28,,Order Fulfilled
AAA113672,1,ot_black,,4/7/2023,11.4,,Order Fulfilled
AAA113673,1,vh_white,,4/7/2023,28.84,,Order Fulfilled
AAA113674,1,ojean,jmar9984,4/7/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113675,1,ot_white,jrod3432,4/7/2023,9.12,odis,Order Fulfilled
AAA113676,1,vt_grey,cwea6491,4/7/2023,12.36,,Order Fulfilled
AAA113676,2,vt_white,cwea6491,4/7/2023,12.36,,Order Fulfilled
AAA113677,1,ppolo,,4/7/2023,15.15,,Order Fulfilled
AAA113678,1,pjean,,4/7/2023,35.35,,Order Fulfilled
AAA113679,1,oh_white,,4/7/2023,26.6,,Order Fulfilled
AAA113679,2,opolo,,4/7/2023,14.25,,Order Fulfilled
AAA113679,3,ot_grey,,4/7/2023,11.4,,Order Fulfilled
AAA113680,1,oh_grey,,4/7/2023,26.6,,Order Fulfilled
AAA113681,1,vjean,jtur1364,4/7/2023,32.45,10%pm,Order Fulfilled
AAA113682,1,opolo,msmi1497,4/7/2023,11.4,odis,Order Fulfilled
AAA113683,1,vjean,,4/8/2023,36.05,,Order Fulfilled
AAA113684,1,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113685,1,pt_white,mjon9331,4/8/2023,12.12,,Order Fulfilled
AAA113686,1,ot_black,,4/8/2023,11.4,,Order Fulfilled
AAA113687,1,vjean,jman5798,4/8/2023,32.45,10%pm,Order Fulfilled
AAA113688,1,ot_black,hoco4404,4/8/2023,9.12,odis,Order Fulfilled
AAA113689,1,vt_grey,bcar3568,4/8/2023,12.36,,Order Fulfilled
AAA113689,2,ot_white,bcar3568,4/8/2023,9.12,odis,Order Fulfilled
AAA113690,1,vh_grey,,4/8/2023,28.84,,Order Fulfilled
AAA113691,1,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113691,2,pt_grey,,4/8/2023,12.12,,Order Fulfilled
AAA113691,3,vt_white,,4/8/2023,12.36,,Order Fulfilled
AAA113691,4,ot_white,,4/8/2023,5.7,2f3,Order Fulfilled
AAA113692,1,ph_grey,,4/8/2023,28.28,,Order Fulfilled
AAA113692,2,ppolo,,4/8/2023,15.15,,Order Fulfilled
AAA113692,3,oh_grey,,4/8/2023,26.6,,Order Fulfilled
AAA113692,4,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113693,1,ot_grey,vgut7912,4/8/2023,9.12,odis,Order Fulfilled
AAA113693,2,vt_white,vgut7912,4/8/2023,12.36,,Order Fulfilled
AAA113693,3,ojean,vgut7912,4/8/2023,11.97,"10%pm, odis, 2f3",Order Fulfilled
AAA113693,4,vpolo,vgut7912,4/8/2023,15.45,,Order Fulfilled
AAA113694,1,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113695,1,pt_black,,4/8/2023,12.12,,Order Fulfilled
AAA113696,1,vt_grey,falv9243,4/8/2023,12.36,,Order Fulfilled
AAA113697,1,ph_black,,4/8/2023,28.28,,Order Fulfilled
AAA113698,1,vpolo,,4/8/2023,15.45,,Order Fulfilled
AAA113699,1,vt_grey,wmar6083,4/8/2023,12.36,,Order Fulfilled
AAA113700,1,vt_white,,4/8/2023,12.36,,Order Fulfilled
AAA113700,2,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113700,3,ph_black,,4/8/2023,28.28,,Order Fulfilled
AAA113701,1,vpolo,,4/8/2023,15.45,,Order Fulfilled
AAA113701,2,ot_black,,4/8/2023,11.4,,Order Fulfilled
AAA113701,3,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113702,1,vjean,,4/8/2023,36.05,,Order Fulfilled
AAA113702,2,vt_grey,,4/8/2023,12.36,,Order Fulfilled
AAA113702,3,vt_white,,4/8/2023,12.36,,Order Fulfilled
AAA113703,1,ppolo,,4/8/2023,15.15,,Order Fulfilled
AAA113703,2,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113703,3,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113704,1,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113704,2,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113704,3,ot_grey,,4/8/2023,5.7,2f3,Order Fulfilled
AAA113705,1,vt_black,nmil2097,4/8/2023,12.36,,Order Fulfilled
AAA113706,1,vt_white,,4/8/2023,12.36,,Order Fulfilled
AAA113706,2,ppolo,,4/8/2023,15.15,,Order Fulfilled
AAA113706,3,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113707,1,ot_black,crod4801,4/8/2023,9.12,odis,Order Fulfilled
AAA113707,2,pt_white,crod4801,4/8/2023,12.12,,Order Fulfilled
AAA113707,3,vpolo,crod4801,4/8/2023,7.72,2f3,Order Fulfilled
AAA113708,1,vh_white,,4/8/2023,28.84,,Order Fulfilled
AAA113708,2,ot_grey,,4/8/2023,11.4,,Order Fulfilled
AAA113709,1,ot_black,,4/8/2023,11.4,,Order Fulfilled
AAA113710,1,vt_grey,carn5580,4/8/2023,12.36,,Order Fulfilled
AAA113710,2,vt_white,carn5580,4/8/2023,12.36,,Order Fulfilled
AAA113710,3,ot_grey,carn5580,4/8/2023,4.56,"odis, 2f3",Order Fulfilled
AAA113711,1,vjean,,4/8/2023,36.05,,Order Fulfilled
AAA113712,1,vjean,dros6989,4/8/2023,32.45,10%pm,Order Fulfilled
AAA113712,2,ppolo,dros6989,4/8/2023,15.15,,Order Fulfilled
AAA113713,1,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113714,1,pt_white,,4/8/2023,12.12,,Order Fulfilled
AAA113715,1,ojean,,4/8/2023,33.25,,Order Fulfilled
AAA113716,1,oh_white,,4/8/2023,26.6,,Order Fulfilled
AAA113716,2,oh_grey,,4/8/2023,26.6,,Order Fulfilled
AAA113717,1,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113717,2,pt_grey,,4/8/2023,12.12,,Order Fulfilled
AAA113717,3,ot_white,,4/8/2023,5.7,2f3,Order Fulfilled
AAA113718,1,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113719,1,vt_black,,4/8/2023,12.36,,Order Fulfilled
AAA113720,1,oh_grey,njam8549,4/8/2023,21.28,odis,Order Fulfilled
AAA113721,1,ppolo,plop1713,4/8/2023,15.15,,Order Fulfilled
AAA113722,1,pjean,kbai2840,4/8/2023,31.82,10%pm,Order Fulfilled
AAA113723,1,vh_grey,mbal6585,4/8/2023,28.84,,Order Fulfilled
AAA113724,1,ojean,,4/8/2023,33.25,,Order Fulfilled
AAA113725,1,oh_white,gpit8920,4/8/2023,21.28,odis,Order Fulfilled
AAA113725,2,ph_white,gpit8920,4/8/2023,28.28,,Order Fulfilled
AAA113725,3,ot_grey,gpit8920,4/8/2023,9.12,odis,Order Fulfilled
AAA113726,1,vpolo,amit2366,4/8/2023,15.45,,Order Fulfilled
AAA113727,1,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113727,2,ot_grey,,4/8/2023,11.4,,Order Fulfilled
AAA113727,3,ph_grey,,4/8/2023,28.28,,Order Fulfilled
AAA113728,1,vh_white,mmos7330,4/8/2023,28.84,,Order Fulfilled
AAA113729,1,vh_grey,,4/8/2023,28.84,,Order Fulfilled
AAA113730,1,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113731,1,vt_white,,4/8/2023,12.36,,Order Fulfilled
AAA113732,1,ojean,,4/8/2023,33.25,,Order Fulfilled
AAA113733,1,opolo,rlop2099,4/8/2023,11.4,odis,Order Fulfilled
AAA113734,1,vjean,,4/8/2023,36.05,,Order Fulfilled
AAA113735,1,vt_grey,,4/8/2023,12.36,,Order Fulfilled
AAA113736,1,vh_grey,,4/8/2023,28.84,,Order Fulfilled
AAA113737,1,oh_white,kand3577,4/8/2023,21.28,odis,Order Fulfilled
AAA113738,1,ot_white,,4/8/2023,11.4,,Order Fulfilled
AAA113739,1,opolo,rmur9812,4/8/2023,11.4,odis,Order Fulfilled
AAA113739,2,pt_black,rmur9812,4/8/2023,12.12,,Order Fulfilled
AAA113739,3,pt_white,rmur9812,4/8/2023,12.12,,Order Fulfilled
AAA113739,4,ot_black,rmur9812,4/8/2023,4.56,"odis, 2f3",Order Fulfilled
AAA113740,1,pjean,,4/8/2023,35.35,,Order Fulfilled
AAA113741,1,ppolo,jriv7628,4/8/2023,15.15,,Order Fulfilled
AAA113741,2,oh_white,jriv7628,4/8/2023,21.28,odis,Order Fulfilled
AAA113741,3,ph_white,jriv7628,4/8/2023,28.28,,Order Fulfilled
AAA113742,1,vt_white,,4/8/2023,12.36,,Order Fulfilled
AAA113742,2,ot_grey,,4/8/2023,11.4,,Order Fulfilled
AAA113742,3,ojean,,4/8/2023,16.62,2f3,Order Fulfilled
AAA113743,1,ppolo,,4/8/2023,15.15,,Order Fulfilled
AAA113743,2,vpolo,,4/8/2023,15.45,,Order Fulfilled
AAA113743,3,ot_grey,,4/8/2023,11.4,,Order Fulfilled
AAA113743,4,vpolo,,4/8/2023,15.45,,Order Fulfilled
AAA113744,1,vt_black,,4/8/2023,12.36,,Order Fulfilled
AAA113745,1,opolo,rwes2064,4/8/2023,11.4,odis,Order Fulfilled
AAA113745,2,vpolo,rwes2064,4/8/2023,15.45,,Order Fulfilled
AAA113745,3,vt_black,rwes2064,4/8/2023,12.36,,Order Fulfilled
AAA113745,4,oh_black,rwes2064,4/8/2023,18.09,"15%h, odis",Order Fulfilled
AAA113745,5,ojean,rwes2064,4/8/2023,23.94,"10%pm, odis",Order Fulfilled
AAA113746,1,vt_white,jcon7865,4/8/2023,12.36,,Order Fulfilled
AAA113746,2,ot_white,jcon7865,4/8/2023,9.12,odis,Order Fulfilled
AAA113747,1,ppolo,,4/8/2023,15.15,,Order Fulfilled
AAA113747,2,oh_white,,4/8/2023,26.6,,Order Fulfilled
AAA113747,3,vt_grey,,4/8/2023,12.36,,Order Fulfilled
AAA113748,1,ot_grey,,4/8/2023,11.4,,Order Fulfilled
AAA113749,1,oh_black,dall5990,4/8/2023,21.28,odis,Order Fulfilled
AAA113750,1,vt_black,mdel1025,4/8/2023,12.36,,Order Fulfilled
AAA113750,2,opolo,mdel1025,4/8/2023,11.4,odis,Order Fulfilled
AAA113751,1,opolo,,4/8/2023,14.25,,Order Fulfilled
AAA113752,1,oh_white,asmi1520,4/8/2023,21.28,odis,Order Fulfilled
AAA113753,1,vh_grey,,4/8/2023,28.84,,Order Fulfilled
AAA113754,1,ot_white,mgeo2015,4/8/2023,9.12,odis,Order Fulfilled
AAA113755,1,pjean,,4/8/2023,35.35,,Order Fulfilled
AAA113756,1,vt_black,,4/8/2023,12.36,,Order Fulfilled
AAA113757,1,vh_black,,4/8/2023,28.84,,Order Fulfilled
AAA113758,1,pt_black,bfis5912,4/8/2023,12.12,,Order Fulfilled
AAA113758,2,ot_black,bfis5912,4/8/2023,9.12,odis,Order Fulfilled
AAA113759,1,opolo,tgut1392,4/8/2023,11.4,odis,Order Fulfilled
AAA113760,1,ot_white,pmar1769,4/8/2023,9.12,odis,Order Fulfilled
AAA113761,1,pt_grey,aall8698,4/8/2023,12.12,,Order Fulfilled
AAA113761,2,opolo,aall8698,4/8/2023,11.4,odis,Order Fulfilled
AAA113761,3,ppolo,aall8698,4/8/2023,15.15,,Order Fulfilled
AAA113762,1,vjean,jpop4846,4/8/2023,32.45,10%pm,Order Fulfilled
AAA113762,2,pjean,jpop4846,4/8/2023,31.82,10%pm,Order Fulfilled
AAA113763,1,vh_grey,ddia4205,4/8/2023,28.84,,Order Fulfilled
