timestamp,household_usage,kitchen,heating,laundry
5/17/2023 6:00,0.3071,0,0,0.566666667
5/17/2023 7:00,0.9975,0,6.633333333,0
5/17/2023 8:00,0.770366667,0,5.766666667,0.566666667
5/17/2023 9:00,0.821233333,0,0,7.533333333
5/17/2023 10:00,0.393866667,0,0.116666667,0.55
5/17/2023 11:00,2.256033333,0,13.78333333,18.98333333
5/17/2023 12:00,0.334966667,0,0,0.7
5/17/2023 13:00,0.435466667,0,0,0.916666667
5/17/2023 14:00,0.837333333,0.1,6.583333333,0.166666667
5/17/2023 15:00,1.307866667,11.21666667,5.083333333,0.6
5/17/2023 16:00,0.836066667,5.583333333,0,0
5/17/2023 17:00,0.587266667,0,0,0.566666667
5/17/2023 18:00,0.8214,0,6.85,0
5/17/2023 19:00,1.6969,0,16.53333333,0.566666667
5/17/2023 20:00,1.459266667,0,16.58333333,0.05
5/17/2023 21:00,1.754533333,0,16.46666667,0.516666667
5/17/2023 22:00,1.546766667,0,16.66666667,0.2
5/17/2023 23:00,1.581366667,0,17.05,0.366666667
5/18/2023 0:00,0.697566667,0,0.033333333,0.333333333
5/18/2023 1:00,0.300666667,0,0,0.233333333
5/18/2023 2:00,0.292966667,0,0,0.45
5/18/2023 3:00,0.2643,0,0,0.116666667
5/18/2023 4:00,0.303433333,0,0,0.55
5/18/2023 5:00,0.2725,0,0,0
5/18/2023 6:00,0.312133333,0,0,0.566666667
5/18/2023 7:00,1.352966667,0,11.05,0
5/18/2023 8:00,1.3974,0,17.16666667,0.566666667
5/18/2023 9:00,1.3024,0,17.1,0
5/18/2023 10:00,1.3468,0,16.7,0.55
5/18/2023 11:00,0.362166667,0,0.75,0
5/18/2023 12:00,0.3689,0,0,0.566666667
5/18/2023 13:00,0.834166667,0.066666667,0.616666667,6.133333333
5/18/2023 14:00,2.154333333,11.4,16.96666667,1.883333333
5/18/2023 15:00,1.523566667,3.75,16.38333333,0.133333333
5/18/2023 16:00,0.317733333,0,0,0.466666667
5/18/2023 17:00,1.361666667,0,0,17.06666667
5/18/2023 18:00,1.131133333,0,0,10.13333333
5/18/2023 19:00,1.849033333,0.716666667,13.53333333,1.1
5/18/2023 20:00,3.985666667,21.78333333,7.1,21.91666667
5/18/2023 21:00,1.798133333,4.766666667,0,1.35
5/18/2023 22:00,3.155633333,12.01666667,15.55,0.833333333
5/18/2023 23:00,0.5069,0,2.316666667,0.266666667
5/19/2023 0:00,0.3315,0,0,0.6
5/19/2023 1:00,0.276133333,0,0,0
5/19/2023 2:00,0.311266667,0,0,0.566666667
5/19/2023 3:00,0.2966,0,0,0
5/19/2023 4:00,0.317433333,0,0,0.583333333
5/19/2023 5:00,0.277366667,0,0,0.083333333
5/19/2023 6:00,0.305433333,0,0,0.483333333
5/19/2023 7:00,1.4335,0,10.71666667,0.3
5/19/2023 8:00,1.169433333,7.15,3.3,0.25
5/19/2023 9:00,1.286733333,8,0,0.516666667
5/19/2023 10:00,1.7137,7.5,8.366666667,0.05
5/19/2023 11:00,0.933133333,0,4.533333333,0.9
5/19/2023 12:00,1.299766667,7.6,3.75,0.2
5/19/2023 13:00,2.628233333,11.96666667,16.71666667,0.533333333
5/19/2023 14:00,2.003566667,7.333333333,16.86666667,0.683333333
5/19/2023 15:00,1.619,5.016666667,15.23333333,0
5/19/2023 16:00,1.492566667,17.43333333,0,0.65
5/19/2023 17:00,1.101766667,6.05,2.6,0.333333333
5/19/2023 18:00,1.5779,0,16.7,0.3
5/19/2023 19:00,1.296133333,0,14.8,0.6
5/19/2023 20:00,0.380466667,0,0,0
5/19/2023 21:00,0.402166667,0,0,0.6
5/19/2023 22:00,0.8064,0,0,0.133333333
5/19/2023 23:00,0.563833333,0,3.45,0.466666667
5/20/2023 0:00,0.644733333,0,5.466666667,0.45
5/20/2023 1:00,0.286833333,0,0,0.15
5/20/2023 2:00,0.3022,0,0,0.566666667
5/20/2023 3:00,0.288166667,0,0,0
5/20/2023 4:00,0.3148,0,0,0.583333333
5/20/2023 5:00,0.3123,0,0,0
5/20/2023 6:00,0.9448,0,0,0.566666667
5/20/2023 7:00,0.4788,0,0,0.016666667
5/20/2023 8:00,1.270733333,0,3.7,0.55
5/20/2023 9:00,1.223533333,0,6.133333333,0.2
5/20/2023 10:00,1.249166667,5.016666667,0,0.366666667
5/20/2023 11:00,1.771233333,10.4,0,0.366666667
5/20/2023 12:00,0.937,0,0,0.2
5/20/2023 13:00,1.377633333,0,12.78333333,0.516666667
5/20/2023 14:00,0.418133333,0,0,0.05
5/20/2023 15:00,0.7699,0,1.516666667,4.5
5/20/2023 16:00,1.454133333,0,10.06666667,5.266666667
5/20/2023 17:00,1.722066667,0,0,11.25
5/20/2023 18:00,2.4479,20.36666667,3.566666667,0.566666667
5/20/2023 19:00,3.159566667,12.08333333,16.58333333,0.7
5/20/2023 20:00,2.877233333,7.383333333,16.8,0.016666667
5/20/2023 21:00,4.097266667,19.9,16.38333333,0.55
5/20/2023 22:00,2.5329,6.916666667,16.78333333,0.766666667
5/20/2023 23:00,1.924433333,8.266666667,17.06666667,0.683333333
5/21/2023 0:00,0.990966667,0,10.6,0.7
5/21/2023 1:00,0.300533333,0,0,0.033333333
5/21/2023 2:00,0.331066667,0,0,0.633333333
5/21/2023 3:00,0.311333333,0,0,0.35
5/21/2023 4:00,0.306333333,0,0,0.266666667
5/21/2023 5:00,0.333766667,0,0,0.583333333
5/21/2023 6:00,0.434966667,0,0,0
5/21/2023 7:00,1.587566667,0,8.716666667,0.6
5/21/2023 8:00,1.300166667,0,16.48333333,0
5/21/2023 9:00,1.302733333,0,16.35,0.566666667
5/21/2023 10:00,1.283866667,0,16.58333333,0.133333333
5/21/2023 11:00,1.2946,0,16.5,0.45
5/21/2023 12:00,0.414,0,2.033333333,0.316666667
5/21/2023 13:00,0.3002,0,0,0.25
5/21/2023 14:00,0.312866667,0,0,0.483333333
5/21/2023 15:00,0.277166667,0,0,0.1
5/21/2023 16:00,0.3088,0,0,0.583333333
5/21/2023 17:00,0.294533333,0,0,0
5/21/2023 18:00,0.3524,0,0,0.583333333
5/21/2023 19:00,0.484,0,0,0
5/21/2023 20:00,1.4173,0,14.06666667,0.6
5/21/2023 21:00,1.787,0,16.96666667,0
5/21/2023 22:00,1.6872,0,17.1,0.566666667
5/21/2023 23:00,1.254333333,0,15.6,0
5/22/2023 0:00,0.303233333,0,0,0.583333333
5/22/2023 1:00,0.2723,0,0,0.016666667
5/22/2023 2:00,0.497166667,0,3.3,0.55
5/22/2023 3:00,0.674666667,0,6.7,0.183333333
5/22/2023 4:00,0.283366667,0,0,0.383333333
5/22/2023 5:00,0.2873,0,0,0.333333333
5/22/2023 6:00,0.7756,0,0,0.25
5/22/2023 7:00,1.733533333,7.35,14.73333333,0.45
5/22/2023 8:00,1.262066667,8.166666667,5.3,0.116666667
5/22/2023 9:00,0.7149,0,3.45,0.566666667
5/22/2023 10:00,0.965066667,0,11.5,0
5/22/2023 11:00,0.2885,0,0,0.566666667
5/22/2023 12:00,0.2643,0,0,0
5/22/2023 13:00,0.304566667,0,0,0.583333333
5/22/2023 14:00,0.2697,0,0,0
5/22/2023 15:00,0.298566667,0,0,0.583333333
5/22/2023 16:00,0.2638,0,0,0
5/22/2023 17:00,0.306966667,0,0,0.583333333
5/22/2023 18:00,0.630066667,0,5.816666667,0
5/22/2023 19:00,1.336266667,0,3.75,8.083333333
5/22/2023 20:00,2.8976,0,0,29.5
5/22/2023 21:00,1.442,0,4.55,3.633333333
5/22/2023 22:00,2.4905,0,7.3,18.65
5/22/2023 23:00,0.318833333,0,0,0.483333333
5/23/2023 0:00,0.338733333,0,0,1.25
5/23/2023 1:00,0.267966667,0,0,0.15
5/23/2023 2:00,0.332133333,0,0,0.8
5/23/2023 3:00,0.2887,0,0,0.25
5/23/2023 4:00,0.3025,0,0,0.7
5/23/2023 5:00,0.2951,0,0,0.516666667
5/23/2023 6:00,1.2305,0,9.766666667,0.283333333
5/23/2023 7:00,1.460733333,0.3,14.81666667,0.6
5/23/2023 8:00,2.454,14.93333333,16.45,0
5/23/2023 9:00,1.443733333,0.016666667,16.6,0.583333333
5/23/2023 10:00,1.314,0,16.58333333,0
5/23/2023 11:00,1.583566667,0.316666667,16.46666667,0.566666667
5/23/2023 12:00,1.178133333,0,7.1,4.666666667
5/23/2023 13:00,1.0675,0,0,9.616666667
5/23/2023 14:00,2.158233333,0,0,30.88333333
5/23/2023 15:00,0.8378,0,0,9.316666667
5/23/2023 16:00,0.344333333,0,0,0.65
5/23/2023 17:00,0.2873,0,0,0
5/23/2023 18:00,0.663633333,0,3.566666667,0.616666667
5/23/2023 19:00,1.0782,0,9.033333333,0.05
5/23/2023 20:00,1.284433333,0,0,0.566666667
5/23/2023 21:00,1.920266667,0,11.83333333,0.316666667
5/23/2023 22:00,1.2296,0.366666667,4.35,0.266666667
5/23/2023 23:00,1.0545,0,8.75,0.55
5/24/2023 0:00,0.2963,0,0,0.05
5/24/2023 1:00,0.3147,0,0,0.6
5/24/2023 2:00,0.2547,0,0,0
5/24/2023 3:00,0.292033333,0,0,0.583333333
5/24/2023 4:00,0.280133333,0,0,0
5/24/2023 5:00,0.312666667,0,0,0.583333333
5/24/2023 6:00,0.499566667,0,0.05,0.133333333
5/24/2023 7:00,1.5802,0.016666667,16.7,0.45
5/24/2023 8:00,1.945533333,10,16.56666667,0.333333333
5/24/2023 9:00,1.646933333,5.9,16.43333333,0.233333333
5/24/2023 10:00,0.671266667,0,6.016666667,0.55
5/24/2023 11:00,0.266766667,0,0,0.033333333
5/24/2023 12:00,0.311366667,0,0,0.583333333
5/24/2023 13:00,0.285433333,0,0,0
5/24/2023 14:00,0.3213,0,0,0.6
5/24/2023 15:00,0.275733333,0,0,0
5/24/2023 16:00,0.3074,0,0,0.6
5/24/2023 17:00,0.293933333,0,0,0.083333333
5/24/2023 18:00,0.340533333,0,0.116666667,0.666666667
5/24/2023 19:00,1.4732,0,11.43333333,6.083333333
5/24/2023 20:00,1.578133333,0,0,17.4
5/24/2023 21:00,2.5698,0,9.866666667,16.33333333
5/24/2023 22:00,2.427066667,0,1.916666667,17.35
5/24/2023 23:00,0.6951,0,0,5.35
5/25/2023 0:00,0.340833333,0,0,0.95
5/25/2023 1:00,0.303766667,0,0,0.5
5/25/2023 2:00,0.807,0,8.066666667,0.816666667
5/25/2023 3:00,0.409366667,0,2.1,0.166666667
5/25/2023 4:00,0.3219,0,0,0.833333333
5/25/2023 5:00,0.288533333,0,0,0.166666667
5/25/2023 6:00,1.358666667,0,7.65,0.716666667
5/25/2023 7:00,1.887833333,5.966666667,16.6,0.183333333
5/25/2023 8:00,1.8216,8.816666667,16.48333333,0.433333333
5/25/2023 9:00,1.2985,0,16.36666667,0.433333333
5/25/2023 10:00,0.852933333,0,9.3,0.183333333
5/25/2023 11:00,0.310033333,0,0,0.616666667
5/25/2023 12:00,0.2815,0,0,0
5/25/2023 13:00,0.323833333,0,0,0.633333333
5/25/2023 14:00,0.2955,0,0,0
5/25/2023 15:00,0.335433333,0,0,0.633333333
5/25/2023 16:00,0.289333333,0,0,0.083333333
5/25/2023 17:00,0.4046,0,0.816666667,0.55
5/25/2023 18:00,1.763966667,8.133333333,10.05,0.333333333
5/25/2023 19:00,2.872733333,18.6,0,0.283333333
5/25/2023 20:00,3.573266667,26.81666667,14.83333333,0.55
5/25/2023 21:00,4.474733333,48.36666667,6.716666667,0.066666667
5/25/2023 22:00,1.980966667,17.46666667,0,0.633333333
5/25/2023 23:00,0.306833333,0.166666667,0,0
5/26/2023 0:00,0.3223,0,0,0.616666667
5/26/2023 1:00,0.6891,0,6.816666667,0
5/26/2023 2:00,0.4931,0,3.15,0.616666667
5/26/2023 3:00,0.300333333,0,0,0.166666667
5/26/2023 4:00,0.315166667,0,0,0.45
5/26/2023 5:00,0.2954,0,0,0.4
5/26/2023 6:00,0.2928,0,0,0.216666667
5/26/2023 7:00,0.309233333,0,0,0.583333333
5/26/2023 8:00,0.6547,0,0,0.033333333
5/26/2023 9:00,2.126033333,0,14.51666667,12.73333333
5/26/2023 10:00,0.437766667,0,0,1.05
5/26/2023 11:00,1.048066667,0,0,10.71666667
5/26/2023 12:00,1.639833333,0,5.8,14.25
5/26/2023 13:00,1.812866667,0,17.03333333,0.233333333
5/26/2023 14:00,1.631633333,0,16.55,0.683333333
5/26/2023 15:00,1.897233333,7.183333333,16.63333333,0.133333333
5/26/2023 16:00,0.947466667,5.266666667,3.666666667,0.516666667
5/26/2023 17:00,0.9364,7.666666667,0,0.483333333
5/26/2023 18:00,0.387366667,0,0,0.166666667
5/26/2023 19:00,2.1315,19.31666667,3.716666667,0.616666667
5/26/2023 20:00,1.415133333,0.116666667,11.15,0
5/26/2023 21:00,1.6299,0,15.33333333,0.616666667
5/26/2023 22:00,2.029033333,0,16.65,0
5/26/2023 23:00,1.461766667,0,12.78333333,0.616666667
5/27/2023 0:00,0.417633333,0,0,0.183333333
5/27/2023 1:00,0.319133333,0,0,0.416666667
5/27/2023 2:00,0.313566667,0,0,0.4
5/27/2023 3:00,0.286233333,0,0,0.2
5/27/2023 4:00,0.331133333,0,0,0.583333333
5/27/2023 5:00,0.3606,0,0,0
5/27/2023 6:00,0.584166667,0,0,0.6
5/27/2023 7:00,0.4547,0,0,0
5/27/2023 8:00,1.160666667,0,2.516666667,0.583333333
5/27/2023 9:00,1.1156,0,8.666666667,0
5/27/2023 10:00,0.5043,0,0,0.566666667
5/27/2023 11:00,0.9506,0,0,7.15
5/27/2023 12:00,2.226966667,6.166666667,15.5,1.916666667
5/27/2023 13:00,1.281566667,0.05,9.9,0.233333333
5/27/2023 14:00,3.856833333,13.2,16.41666667,23.23333333
5/27/2023 15:00,3.747433333,8.933333333,16.61666667,25.13333333
5/27/2023 16:00,2.450266667,11.95,16.86666667,0.283333333
5/27/2023 17:00,4.114133333,13.23333333,16.61666667,21.43333333
5/27/2023 18:00,2.818566667,4.716666667,16.46666667,5
5/27/2023 19:00,1.984133333,0.05,16.91666667,1.316666667
5/27/2023 20:00,1.9598,0,16.98333333,0.166666667
5/27/2023 21:00,2.592566667,6.766666667,16.8,1.233333333
5/27/2023 22:00,1.580933333,7.7,3.8,1.2
5/27/2023 23:00,0.485266667,0,0,0.4
5/28/2023 0:00,0.414466667,0,0,0.783333333
5/28/2023 1:00,0.4716,0,2.366666667,0
5/28/2023 2:00,0.9065,0,8.366666667,0.7
5/28/2023 3:00,0.3311,0,0,0.333333333
5/28/2023 4:00,0.3221,0,0,0.316666667
5/28/2023 5:00,0.3253,0,0,0.616666667
5/28/2023 6:00,0.2948,0,0,0
5/28/2023 7:00,0.547266667,0,0,0.6
5/28/2023 8:00,0.333633333,0,0,0
5/28/2023 9:00,1.366033333,0,14.71666667,0.583333333
5/28/2023 10:00,1.3213,0,16.58333333,0
5/28/2023 11:00,1.321966667,0,16.41666667,0.583333333
5/28/2023 12:00,1.330733333,0,16.51666667,0.033333333
5/28/2023 13:00,1.8652,7.833333333,14.05,0.533333333
5/28/2023 14:00,1.024,4.566666667,0,0.416666667
5/28/2023 15:00,0.918933333,7.566666667,0,0.166666667
5/28/2023 16:00,1.121233333,8.183333333,0,0.566666667
5/28/2023 17:00,1.0932,0,11.73333333,0
5/28/2023 18:00,2.7952,18.61666667,16.75,0.55
5/28/2023 19:00,2.776966667,10.26666667,16.85,0
5/28/2023 20:00,2.401733333,0.016666667,16.83333333,0.55
5/28/2023 21:00,2.348933333,7.7,8.583333333,0
5/28/2023 22:00,0.896233333,3.633333333,0,0.55
5/28/2023 23:00,0.7627,7.516666667,0,0
5/29/2023 0:00,0.4064,0,1.433333333,0.55
5/29/2023 1:00,0.7657,0,8.1,0
5/29/2023 2:00,0.3216,0,0,0.533333333
5/29/2023 3:00,0.304133333,0,0,0.1
5/29/2023 4:00,0.3168,0,0,0.45
5/29/2023 5:00,0.295266667,0,0,0.183333333
5/29/2023 6:00,1.2595,0,8.6,0.35
5/29/2023 7:00,1.124033333,0,8.65,0.283333333
5/29/2023 8:00,1.5439,0,16.58333333,0.25
5/29/2023 9:00,0.8938,0,1.816666667,0.366666667
5/29/2023 10:00,0.7913,0,0,0.15
5/29/2023 11:00,0.861733333,0,0,0.45
5/29/2023 12:00,0.6686,0,0,0.083333333
5/29/2023 13:00,0.305233333,0,0,0.533333333
5/29/2023 14:00,0.276366667,0,0,0.016666667
5/29/2023 15:00,0.3007,0,0,0.533333333
5/29/2023 16:00,0.274966667,0,0,0
5/29/2023 17:00,0.890666667,0,9.483333333,0.55
5/29/2023 18:00,0.299433333,0,0,0
5/29/2023 19:00,0.686133333,0,0,5.35
5/29/2023 20:00,0.683966667,0,0,1.15
5/29/2023 21:00,2.480233333,0,1.616666667,19.3
5/29/2023 22:00,1.627966667,0,15.91666667,0.016666667
5/29/2023 23:00,0.310566667,0,0,0.583333333
5/30/2023 0:00,0.2704,0,0,0
5/30/2023 1:00,0.297033333,0,0,0.55
5/30/2023 2:00,0.2631,0,0,0.166666667
5/30/2023 3:00,0.2744,0,0,0.383333333
5/30/2023 4:00,0.2808,0,0,0.3
5/30/2023 5:00,0.278966667,0,0,0.233333333
5/30/2023 6:00,1.367833333,0,10.63333333,0.433333333
5/30/2023 7:00,1.9511,7.75,16.71666667,0.1
5/30/2023 8:00,1.8437,8.066666667,16.53333333,0.533333333
5/30/2023 9:00,1.2646,0,16.65,0
5/30/2023 10:00,1.2933,0,16.55,0.55
5/30/2023 11:00,1.4672,0,16.75,0
5/30/2023 12:00,1.493566667,0,16.76666667,0.533333333
5/30/2023 13:00,0.707066667,0,5.116666667,0
5/30/2023 14:00,0.304166667,0,0,0.533333333
5/30/2023 15:00,0.742466667,0,0,7.583333333
5/30/2023 16:00,1.595966667,0,0,21.2
5/30/2023 17:00,2.5984,0,10.88333333,27.33333333
5/30/2023 18:00,0.679166667,0,1.966666667,3.85
5/30/2023 19:00,1.568333333,0,0,15.85
5/30/2023 20:00,2.220566667,0,0,17.11666667
5/30/2023 21:00,2.229,12.6,0,1.083333333
5/30/2023 22:00,1.113966667,3.366666667,0,0.533333333
5/30/2023 23:00,0.726,5.716666667,1.5,0.266666667
5/31/2023 0:00,0.933033333,0,10.71666667,0.566666667
5/31/2023 1:00,0.2592,0,0,0
5/31/2023 2:00,0.304133333,0,0,0.566666667
5/31/2023 3:00,0.264766667,0,0,0
5/31/2023 4:00,0.287533333,0,0,0.566666667
5/31/2023 5:00,0.259566667,0,0,0
5/31/2023 6:00,0.701266667,0,0,0.55
5/31/2023 7:00,0.8706,0,7.533333333,0
5/31/2023 8:00,1.137566667,0,12.7,0.566666667
5/31/2023 9:00,0.259633333,0,0,0.133333333
5/31/2023 10:00,0.2745,0,0,0.4
5/31/2023 11:00,0.2751,0,0,0.3
5/31/2023 12:00,0.289366667,0,0,0.266666667
5/31/2023 13:00,0.290166667,0,0,0.45
5/31/2023 14:00,0.256733333,0,0,0.1
5/31/2023 15:00,0.299966667,0,0,0.566666667
5/31/2023 16:00,0.251866667,0,0,0
5/31/2023 17:00,0.5485,0,4.066666667,0.55
5/31/2023 18:00,1.058333333,0,8.433333333,0
5/31/2023 19:00,1.3004,0,0,0.9
5/31/2023 20:00,1.683366667,7.316666667,0,0.266666667
5/31/2023 21:00,1.999633333,8.266666667,0.383333333,0.483333333
5/31/2023 22:00,1.483,0,15.36666667,0.683333333
5/31/2023 23:00,0.354266667,0,0,0.033333333
6/1/2023 0:00,0.3391,0,0,0.616666667
6/1/2023 1:00,0.325233333,0,0,0.533333333
6/1/2023 2:00,0.293066667,0,0,0.083333333
6/1/2023 3:00,0.326966667,0,0,0.6
6/1/2023 4:00,0.269233333,0,0,0
6/1/2023 5:00,0.320333333,0,0,0.6
6/1/2023 6:00,1.5049,0,12.28333333,0.316666667
6/1/2023 7:00,1.752533333,0,16.61666667,0.25
6/1/2023 8:00,1.331966667,0,16.8,0.566666667
6/1/2023 9:00,1.284633333,0,16.5,0
6/1/2023 10:00,1.328033333,0,16.58333333,0.55
6/1/2023 11:00,1.277066667,0,16.68333333,0
6/1/2023 12:00,1.188033333,0,14.38333333,0.566666667
6/1/2023 13:00,0.298933333,0,0,0
6/1/2023 14:00,0.313866667,0,0,0.566666667
6/1/2023 15:00,0.2841,0,0,0.1
6/1/2023 16:00,0.319933333,0,0,0.466666667
6/1/2023 17:00,0.323633333,0,0,0.266666667
6/1/2023 18:00,0.344466667,0,0,0.283333333
6/1/2023 19:00,0.556866667,0,0,0.416666667
6/1/2023 20:00,1.357,0,16.33333333,0.15
6/1/2023 21:00,0.9878,0,1.55,0.55
6/1/2023 22:00,0.776766667,0,0,0
6/1/2023 23:00,0.318433333,0,0,0.566666667
6/2/2023 0:00,0.489133333,0,0,0
6/2/2023 1:00,0.3074,0,0,0.55
6/2/2023 2:00,0.271466667,0,0,0
6/2/2023 3:00,0.313066667,0,0,0.55
6/2/2023 4:00,0.6406,0,6.066666667,0
6/2/2023 5:00,0.684066667,0,6.383333333,0.55
6/2/2023 6:00,0.276666667,0,0,0
6/2/2023 7:00,0.644233333,0,0,0.533333333
6/2/2023 8:00,0.472766667,0,0,0.033333333
6/2/2023 9:00,2.4007,0,13.93333333,7.9
6/2/2023 10:00,1.189366667,0.216666667,0.8,0.133333333
6/2/2023 11:00,1.989633333,15.7,0,0.5
6/2/2023 12:00,0.397333333,0.45,0,0.35
6/2/2023 13:00,0.8903,0,0,4.266666667
6/2/2023 14:00,1.220533333,0,10.9,2.183333333
6/2/2023 15:00,1.453466667,0,16.76666667,0.05
6/2/2023 16:00,1.4119,0,16.93333333,0.583333333
6/2/2023 17:00,2.6615,18.95,16.43333333,0.183333333
6/2/2023 18:00,1.9722,6.283333333,16.65,0.616666667
6/2/2023 19:00,3.1521,24.56666667,16.51666667,0.583333333
6/2/2023 20:00,0.735466667,0.016666667,5.833333333,0.05
6/2/2023 21:00,0.391666667,0,0,0.616666667
6/2/2023 22:00,0.3597,0,0,0
6/2/2023 23:00,0.4141,0,0,0.6
6/3/2023 0:00,0.5942,0,0,0.25
6/3/2023 1:00,0.892633333,0,9.583333333,0.333333333
6/3/2023 2:00,0.4181,0,1.85,0.466666667
6/3/2023 3:00,0.2849,0,0,0.116666667
6/3/2023 4:00,0.320533333,0,0,0.583333333
6/3/2023 5:00,0.272433333,0,0,0
6/3/2023 6:00,0.309233333,0,0,0.583333333
6/3/2023 7:00,0.270766667,0,0,0
6/3/2023 8:00,0.6724,0,0,0.583333333
6/3/2023 9:00,1.0115,0,5.933333333,3.466666667
6/3/2023 10:00,2.070366667,0,16.48333333,9
6/3/2023 11:00,3.189833333,27.11666667,16.31666667,1.783333333
6/3/2023 12:00,2.579133333,5.183333333,16.46666667,15.38333333
6/3/2023 13:00,3.7925,18.43333333,16.45,20.61666667
6/3/2023 14:00,1.6592,1.083333333,16.6,1.133333333
6/3/2023 15:00,1.136566667,8.8,4.783333333,0.116666667
6/3/2023 16:00,1.380766667,9.033333333,7.233333333,0.7
6/3/2023 17:00,0.9858,0,5.85,1.133333333
6/3/2023 18:00,1.3116,0,11.85,0.333333333
6/3/2023 19:00,1.5743,0,0,0
6/3/2023 20:00,1.595266667,5.366666667,4.483333333,0.65
6/3/2023 21:00,3.6063,8.066666667,5.016666667,17.08333333
6/3/2023 22:00,3.383266667,0,0,28.58333333
6/3/2023 23:00,1.822166667,0,0,22.58333333
6/4/2023 0:00,0.3535,0,0,1.516666667
6/4/2023 1:00,0.348166667,0,0,1.55
6/4/2023 2:00,0.264433333,0,0,0.166666667
6/4/2023 3:00,0.785,0,8.5,0.15
6/4/2023 4:00,0.3281,0,0,1.3
6/4/2023 5:00,0.305166667,0,0,0.916666667
6/4/2023 6:00,0.5405,0,0,0.166666667
6/4/2023 7:00,1.4914,0,11,0.1
6/4/2023 8:00,1.3209,0,16.51666667,1.216666667
6/4/2023 9:00,1.267966667,0,16.4,0.416666667
6/4/2023 10:00,0.9641,0,11.83333333,0
6/4/2023 11:00,0.266066667,0,0,0.433333333
6/4/2023 12:00,0.309966667,0,0,1.15
6/4/2023 13:00,0.2678,0,0,0.2
6/4/2023 14:00,0.2438,0,0,0
6/4/2023 15:00,0.286366667,0,0,0.666666667
6/4/2023 16:00,0.314466667,0,0,1.15
6/4/2023 17:00,0.2597,0,0,0.033333333
6/4/2023 18:00,1.647266667,17.16666667,2.866666667,0
6/4/2023 19:00,1.5132,7.5,8.433333333,0.833333333
6/4/2023 20:00,0.5702,0.433333333,0,1.133333333
6/4/2023 21:00,0.506466667,0.433333333,0,0
6/4/2023 22:00,0.485166667,0.433333333,0,0
6/4/2023 23:00,0.553933333,0.45,0,0.833333333
6/5/2023 0:00,1.575366667,0.033333333,12.51666667,1.1
6/5/2023 1:00,0.469166667,0,3.633333333,0
6/5/2023 2:00,0.254266667,0,0,0
6/5/2023 3:00,0.3109,0,0,0.866666667
6/5/2023 4:00,0.325366667,0,0,0.966666667
6/5/2023 5:00,0.246466667,0,0,0
6/5/2023 6:00,1.137066667,0,8.4,0
6/5/2023 7:00,1.4175,0,16.78333333,0.966666667
6/5/2023 8:00,1.3132,0,16.45,0.783333333
6/5/2023 9:00,0.6849,0,6.666666667,0
6/5/2023 10:00,1.4636,17.83333333,0,0
6/5/2023 11:00,1.597833333,12.73333333,0,5.083333333
6/5/2023 12:00,0.416833333,0,0,1.833333333
6/5/2023 13:00,0.332666667,0,0,0
6/5/2023 14:00,0.7716,0,7.65,0
6/5/2023 15:00,0.896933333,6.983333333,1.65,1.166666667
6/5/2023 16:00,0.682866667,4.883333333,0,0.85
6/5/2023 17:00,0.882366667,4.1,0,0
6/5/2023 18:00,0.424166667,0,0,0.05
6/5/2023 19:00,2.016166667,19.2,1.016666667,1.233333333
6/5/2023 20:00,1.843833333,1.616666667,9.55,0.533333333
6/5/2023 21:00,0.646266667,0.3,0,0
6/5/2023 22:00,2.2968,0.266666667,5.95,0.583333333
6/5/2023 23:00,2.308733333,6.783333333,17.2,1.1
6/6/2023 0:00,1.753666667,7.716666667,16.83333333,0
6/6/2023 1:00,1.137966667,0,14.75,0
6/6/2023 2:00,0.3239,0,0,1.183333333
6/6/2023 3:00,0.292533333,0,0,0.483333333
6/6/2023 4:00,0.2407,0,0,0
6/6/2023 5:00,0.2721,0,0,0.616666667
6/6/2023 6:00,1.743,0,10.71666667,1.016666667
6/6/2023 7:00,1.533333333,0,16.61666667,0
6/6/2023 8:00,1.542333333,0,16.63333333,0
6/6/2023 9:00,1.450166667,0,16.48333333,1.183333333
6/6/2023 10:00,1.362,0,16.43333333,0.45
6/6/2023 11:00,1.373166667,0,9.45,0
6/6/2023 12:00,0.7542,0,0,2.85
6/6/2023 13:00,0.518033333,0,0,1.283333333
6/6/2023 14:00,1.302066667,6.8,8.45,0.2
6/6/2023 15:00,0.6952,1.15,4.15,0
6/6/2023 16:00,1.0038,7.75,0,1.05
6/6/2023 17:00,0.4373,0,0,1.016666667
6/6/2023 18:00,0.5142,0,0,0
6/6/2023 19:00,2.544,8.983333333,5.566666667,0.133333333
6/6/2023 20:00,2.032733333,8.183333333,16.65,1.2
6/6/2023 21:00,2.2039,6.266666667,16.53333333,0.5
6/6/2023 22:00,2.1159,3.433333333,16.91666667,0
6/6/2023 23:00,1.113333333,5.216666667,8.483333333,0.65
6/7/2023 0:00,0.312833333,0,0,1
6/7/2023 1:00,0.242766667,0,0,0
6/7/2023 2:00,0.242733333,0,0,0.116666667
6/7/2023 3:00,0.311766667,0,0,1.2
6/7/2023 4:00,0.260833333,0,0,0.3
6/7/2023 5:00,0.2302,0,0,0
6/7/2023 6:00,0.6252,0,0,0.85
6/7/2023 7:00,1.249133333,0,9.4,0.733333333
6/7/2023 8:00,1.3164,0,16.55,0
6/7/2023 9:00,1.2506,0,16.23333333,0.383333333
